Date and Time,Amount of Water Used (litres),Amount of Water Left (litres),Extra Costs Incurred (ZAR),Accumulated Amount of Water Used (litres),Total Extra Costs Incurred (ZAR)
2024-09-01 08:00:00,150.0,7350.0,0.0,150.0,0.0
2024-09-02 08:00:00,180.0,7170.0,0.0,330.0,0.0
2024-09-03 08:00:00,200.0,6970.0,0.0,530.0,0.0
2024-09-04 08:00:00,220.0,6750.0,0.0,750.0,0.0
2024-09-05 08:00:00,250.0,6500.0,0.0,1000.0,0.0
2024-09-06 08:00:00,300.0,6200.0,0.0,1300.0,0.0
2024-09-07 08:00:00,280.0,5920.0,0.0,1580.0,0.0
2024-09-08 08:00:00,300.0,5620.0,0.0,1880.0,0.0
2024-09-09 08:00:00,340.0,5280.0,0.0,2220.0,0.0
2024-09-10 08:00:00,360.0,4920.0,0.0,2580.0,0.0
2024-09-11 08:00:00,380.0,4540.0,0.0,2960.0,0.0
2024-09-12 08:00:00,400.0,4140.0,0.0,3360.0,0.0
2024-09-13 08:00:00,420.0,3720.0,0.0,3780.0,0.0
2024-09-14 08:00:00,440.0,3280.0,0.0,4220.0,0.0
2024-09-15 08:00:00,460.0,2820.0,0.0,4680.0,0.0
2024-09-16 08:00:00,480.0,2340.0,0.0,5160.0,0.0
2024-09-17 08:00:00,500.0,1840.0,0.0,5660.0,0.0
2024-09-18 08:00:00,520.0,1320.0,0.0,6180.0,0.0
2024-09-19 08:00:00,540.0,780.0,0.0,6720.0,0.0
2024-09-20 08:00:00,560.0,220.0,0.0,7280.0,0.0
2024-09-21 08:00:00,250.0,-30.0,90.0,7530.0,90.0
2024-09-22 08:00:00,300.0,-330.0,180.0,7830.0,270.0
2024-09-23 08:00:00,320.0,-650.0,270.0,8150.0,540.0
2024-09-24 08:00:00,340.0,-990.0,360.0,8490.0,900.0
2024-09-25 08:00:00,360.0,-1350.0,450.0,8850.0,1350.0
2024-09-26 08:00:00,380.0,-1730.0,540.0,9230.0,1950.0
2024-09-27 08:00:00,400.0,-2130.0,630.0,9630.0,2700.0
2024-09-28 08:00:00,420.0,-2550.0,720.0,10050.0,3600.0
2024-09-29 08:00:00,440.0,-2990.0,810.0,10490.0,4650.0
2024-09-30 08:00:00,460.0,-3450.0,900.0,10950.0,5850.0
